Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70,Column71,Column72,Column73,Column74,Column75,Column76,Column77,Column78,Column79,Column80,Column81,Column82,Column83,Column84,Column85,Column86,Column87,Column88,Column89,Column90,Column91,Column92,Column93,Column94,Column95,Column96,Column97,Column98,Column99,Column100,Column101,Column102,Column103,Column104,Column105,Column106,Column107,Column108,Column109,Column110,Column111,Column112,Column113,Column114,Column115,Column116,Column117,Column118,Column119,Column120,Column121,Column122,Column123,Column124,Column125,Column126,Column127,Column128,Column129,Column130,Column131,Column132,Column133,Column134,Column135,Column136,Column137,Column138,Column139,Column140,Column141,Column142,Column143,Column144,Column145,Column146,Column147,Column148,Column149,Column150,Column151,Column152,Column153,Column154,Column155,Column156,Column157,Column158,Column159,Column160,Column161,Column162,Column163,Column164,Column165,Column166,Column167,Column168,Column169,Column170,Column171,Column172,Column173,Column174,Column175,Column176
11524.6301518,8181.9598722,8906.2363009,14881.2397789,5490.4151243,8570.6354776,10740.7258914,8861.1925739,10439.4547248,7739.9219165,10752.5426693,13900.0164418,5168.9137798,12614.4397872,10438.6052442,4557.6113314,9586.9064508,9069.6506756,12531.8577055,11365.406698,11284.9155853,11705.1930339,9321.5465202,3397.6584848,11101.5507173,10753.495595,18236.591703,8291.7406218,7436.9854636,10510.8096935,6822.3972175,17728.7735749,5918.8904901,10338.7574732,12542.9974636,2627.1061805,9545.7187582,10921.5442919,11255.2554729,10656.9347998,10517.8902269,9001.4456241,11250.5093062,18780.1215716,16656.7691438,15104.8201876,15735.4401163,9201.766376,6516.4777559,5724.5102505,6585.3885922,10079.6173291,8853.7557844,4777.2102057,5102.5995213,8000.7717098,14435.2418645,9.5e-5,8764.0899614,11963.8717442,13985.8766235,13676.7571414,15814.9172364,7969.3503029,8642.6599569,7092.2498039,8165.3922011,15281.2721511,4418.7570258,6695.091013,3668.8442913,17227.5953311,11515.4202475,11335.7582186,2416.7273409,12134.0450645,1974.2561605,10689.0221174,14535.3878826,10893.7513485,9264.3941607,17663.5607721,7921.9234701,6571.364129,13480.6374606,10256.2496467,2872.6715939,7834.9104955,9232.197156,8664.2359568,7205.7915391,8036.0169705,12641.9569457,8186.655643,11852.1573887,12917.8915078,10475.8050505,8678.4273476,5459.7292177,13850.6079718,13171.6280338,9814.8686751,3709.2277956,13307.7671762,9604.6923135,9044.434948,14976.1097695,10806.5292683,14255.5864851,13128.3603968,10509.0362122,6645.2580683,10174.4539775,8603.7360928,15410.4762858,12188.8431641,12105.3908714,4602.9175522,11651.5303042,9168.5965379,7052.0749206,6898.9859002,16538.1688304,8899.2812613,16347.7996874,10671.4633473,10953.9352885,1936.6189398,7135.2052624,9033.6788714,15391.8267818,11962.3866429,6384.5089569,9415.4037646,8271.4551403,12377.5348302,4432.6925355,5638.6952787,9793.4023552,7661.451165,8454.8765338,15184.8390147,12159.7191185,4163.9240749,6381.1906503,8760.6146057,8979.3450767,5243.7833991,9702.6911044,7475.4493275,11681.4598435,9187.506271,7242.5815859,5483.5411434,682.3314226,13370.8595766,2757.4871929,18268.7987999,15202.4769514,10829.7895143,5328.1638811,9739.9717068,13511.4059449,7641.7665776,9591.4888218,11140.0163852,11626.0103517,10735.8505779,15990.7538444,9293.6828092,17341.7554256,14088.7786274,14922.8375607,11182.8278591,7869.5800158,14681.9412089
18839.217403,3581.3074868,1594.3337863,15953.0469089,3837.9363985,13025.121144,5286.4147864,3820.9776026,1675.6216389,10913.3374959,19276.7838236,6382.7781991,12215.8652652,6235.4112258,18893.1346481,12779.2125904,2682.1691427,17543.6895277,16890.9876711,15352.9395674,15066.7074924,17917.2197959,2247.4754909,6590.138407,17806.7314401,19248.838055,10947.4225422,4913.6602922,5201.2830426,12940.2994434,12979.5655595,13252.8526785,3359.6245753,12952.0239013,14968.8613072,7280.439072,12725.900421,2164.9313599,10642.7484889,12659.9217683,16807.0624849,2856.6461325,14548.8057972,12277.1575837,14584.055136,15437.3880498,12293.5810957,5621.3418214,10332.0865481,4425.2711558,2535.8174728,2349.7796221,14137.5495178,13228.2861542,13300.4930486,16709.756916,16771.9261174,8764.0899614,0.0,13557.6630216,6884.4460299,15261.177812,15481.6769631,11769.244323,1216.0938915,5361.1459714,7928.6724914,12706.7734825,11601.422886,2998.6171346,12247.5212899,12952.0946007,15470.9427383,14041.5229621,10491.3427606,19134.1020796,9113.213963,17235.7075101,14922.1810365,6610.4013955,6333.4673464,11683.9163752,15582.6986663,3694.1220281,11622.9214154,16243.1556998,8649.6548915,11921.9730061,16451.7325111,8854.5081193,9106.4684147,10409.7924922,10393.4572737,2430.6517713,14100.0629733,5982.1965008,2787.3113063,1897.5018247,3412.8308868,17199.5658686,8835.3294666,8990.5355945,5646.894472,13374.5788402,17909.7153122,1297.7042057,13943.3823605,3644.6163917,17054.6622206,4454.5665131,18648.3577587,9356.9469556,3226.3300043,3109.0696079,7541.9021131,3424.8842368,16144.3899329,6965.5974361,6174.8877782,16517.6885983,9486.0178772,7065.1304061,9004.5611736,16267.3176736,12384.5090846,17580.14766,17879.9469546,8900.7274081,2673.955198,2026.5463336,15533.2426537,6075.097139,2412.5046761,16307.8470681,5835.8903362,6812.779474,4415.5468277,3978.6651206,7473.9418552,16420.3037539,3984.6224491,16039.9209674,15695.8447615,7855.892493,12889.1442055,236.5334072,2186.1737994,4490.413063,14239.8775093,9046.0389248,6750.2569435,2177.2155303,8730.8124338,14089.1859538,9221.7029906,5065.7057093,11513.8949262,13019.8819129,9568.7743945,17207.3165806,3800.5003665,1626.0860837,11137.1749989,8073.5550795,2400.5361057,16769.6675148,9410.2057925,17729.9357686,15053.7436492,13132.707425,9693.5806464,17200.5345191,15208.2145688,17309.7281552,2113.3317895,15870.5445069
5281.5987183,17138.6491917,15063.7726469,4749.9880314,15462.4154156,3396.6642516,16859.8382321,17225.5212726,13069.6860833,4611.0542939,7150.3006064,13681.124181,12811.3979774,7766.8334835,5960.2373815,8049.6354469,10877.4022797,6158.0899372,8997.5524621,1920.1878399,11248.3937417,4359.5674252,15498.1366665,10801.1915888,4366.8892587,6043.2573818,6716.5590698,8988.0697379,18593.1626825,13429.1086898,5231.880003,6139.9291054,15390.179458,13454.6984108,1541.1022755,14566.0332168,2461.54611,13018.5056882,15161.0498013,13652.9278142,3721.0569318,16247.9551014,1261.3504097,6931.4533115,7249.5165172,4383.409412,11032.5100083,8066.1399489,5836.9570279,11015.4066545,12639.7674124,14980.3994089,3350.6870431,10738.8925769,7648.1596517,7160.9088602,5533.7591415,11963.8717442,13557.6630216,0.0,7771.9423546,9908.1069651,6720.1152144,14655.4150123,14763.8143838,18515.1569481,18588.2447482,11069.0918866,7598.820532,11826.8877854,10959.7529817,9183.1146071,1980.270406,12187.5448232,12445.1442282,6045.5482258,10117.7615852,4018.7617628,3189.8567163,6952.5445671,18816.8631456,5833.1613857,10306.5515328,16558.5086825,2516.5103684,3396.8229688,9573.2785298,14467.3910589,4573.3881649,5361.6962242,17191.3869297,16068.127011,14499.7068521,15985.0069065,558.5356165,14722.4932392,15019.3513159,15423.1456274,14511.9521419,5130.8506111,5108.7325194,4795.2981356,11678.8475689,1354.0439573,8232.591605,14714.1746508,10226.0880118,10075.1867955,6175.0291873,12516.6099719,7801.9900846,16708.8630091,15781.6308161,10596.3216523,8122.0220879,12272.4920135,9946.4965751,9385.7766204,16278.7704612,4712.562394,16757.9150453,18719.8008253,11528.5444122,4792.7892395,10472.734479,4361.5681103,4499.934789,10235.1971124,15833.0236036,15432.8211513,7812.6086871,7701.6359134,14203.6065371,4235.4613919,19355.2852784,15663.5524199,14269.4865341,11669.5482933,6197.9107471,7667.5115489,9807.03626,5678.2661674,2152.5846595,15973.1428945,12814.2507215,13328.7507527,15610.469939,15962.0417973,12276.5123643,17340.4289194,16391.7565005,15505.1047411,6242.4993693,8079.0337992,12166.7212491,13201.5271014,10319.2194877,7026.6844914,12812.6752895,3912.6872248,12397.6556513,14518.4821896,2961.5197007,18354.4321533,15467.4882451,3353.5400686,15783.4326029,8786.0427207,5396.9715195,2670.3257109,7108.1471901,5901.3641954,8910.4068193,3857.4102159,15594.4699091,4314.5418512
12190.381354,9824.7478433,7858.4756822,9174.6570516,10665.5923425,9866.9038244,9325.0099693,9599.3647051,5656.7010457,8913.6460297,13904.5349247,6938.907756,19031.8824287,1389.9375864,13249.16038,14247.5497643,4848.5716121,13866.5126202,13353.0582402,9618.7825025,14795.1829203,11418.0903527,8011.9592538,10593.6310223,11728.6669212,13155.5552348,4731.6186147,5700.4430909,11516.1125025,15050.0643501,11526.8268078,6998.7215136,10205.1211033,15224.8691438,8658.9423905,13851.0476642,8787.0993139,5439.9399232,13096.8102368,14782.6718263,11403.6960168,8740.8672135,9033.17645,6375.7701414,9024.6600529,8612.4023006,9958.7787578,4863.9596382,9595.6977732,8328.3984439,8042.8388437,7336.8660103,10575.4405796,17801.3673446,14208.5041905,14930.3711304,10158.8287251,13985.8766235,6884.4460299,7771.9423546,0.0,12408.6916938,9572.8030331,16814.6384695,7778.5492924,11800.2387808,13443.3253659,10507.4955075,12760.3829129,7637.7463025,17042.0003158,8841.5366184,9621.3263904,14595.2390606,16399.2209102,12307.6833018,12756.2975962,11608.57112,8050.3724859,3396.9562639,11380.0092434,5141.8663175,17596.2481391,10527.1137466,5288.956904,11156.3341442,11715.8397876,17057.7902983,12343.8521643,6711.2391429,15054.5554799,15646.7624088,11698.3779821,8931.176081,8292.4524083,7727.7570882,7287.5223179,8243.2653855,10012.9380439,10406.8294421,2806.3816995,5758.682098,10353.9980176,6956.0477109,15280.5815658,7529.0012066,11073.7662806,3548.6803811,10703.158831,4845.6037672,14457.4564613,15592.5184339,8032.3524476,5585.2967147,1520.4061836,4512.9989794,13935.2181174,9557.1770753,9267.4796044,12483.5772437,15491.1008174,13368.7833124,6874.6516219,12548.6365211,9463.7322728,11897.6610412,11897.5665747,12634.5689894,9516.3471933,8079.8573747,10419.351139,2067.1583487,9019.5427443,12005.2611212,11610.0701414,9139.0339326,10834.2285443,8544.4704619,4899.5905888,15439.1210224,5568.13124,9555.1293284,9443.4067871,14739.728238,19362.543842,6741.510945,8242.4512208,11357.2693917,16300.7427427,14840.8506653,9749.9313136,8070.6452438,7930.2313147,15192.2418195,14664.6951068,5766.2133823,15536.4008276,7243.3025973,8781.0090354,11473.2025943,9053.1079428,7068.4880033,4819.1648355,13883.5279187,7891.367713,10901.0803669,11926.0649298,14804.1521823,8510.4979214,9330.6335503,3455.9170766,10689.8149117,11112.3071773,11291.3360961,8835.73137,9019.6740369
5607.1361705,12548.9344386,13875.236663,5294.3474242,14643.3092223,11638.9582438,10113.562467,11998.3484932,14115.5552028,13748.0800283,4686.3583316,9066.8828369,8545.0906491,13764.9880688,5907.047955,11360.0555676,16340.4397713,7099.4127655,1740.4691622,8691.3632928,2447.7604006,6293.9665097,13160.5568362,17042.7225281,6713.6336683,5563.0358341,7783.9744089,18047.8090257,11565.1818118,4004.6524108,11825.9855485,5833.0769567,14773.1958352,4122.0344533,8390.8906731,13194.7563451,11644.5526226,13658.9175321,5267.7294672,4074.2274799,7789.3106273,12762.0595281,9428.8983151,6149.7284759,3707.544907,5800.9207128,3230.6442698,16993.4768035,14468.5095324,19072.3132532,17395.8807005,12915.305348,10568.3595649,9121.731115,10946.1034092,7492.1442068,4387.3409429,13676.7571414,15261.177812,9908.1069651,12408.6916938,9.5e-5,3623.7073457,6465.4161775,14331.0286745,11637.1484174,8911.8277795,2712.606228,12850.5692578,18154.1593962,10222.7877167,3613.544024,8518.4523936,2773.0444055,11266.8337843,4541.2553232,14548.8384264,7362.4379464,7005.9121117,15197.0713431,9685.7062884,7661.7189114,5938.2320247,13603.1870544,10549.8926321,8360.0201503,15420.0479199,6490.7104822,8357.9771018,15268.6531573,8590.2218141,7198.7811125,5035.6091968,13562.1349767,9514.1515031,9311.5244094,12473.8676014,13732.1347171,15624.8423768,4786.4530837,12490.2545959,14584.3571913,17251.0383792,9287.0870887,5065.1497604,14067.5556693,1583.6220045,15375.4900891,3733.2165088,11530.8201496,4441.6037865,8773.8005467,12087.1351762,17484.7452165,10977.572052,12807.8300913,1650.4382714,17586.0077713,9140.8521443,8295.4471463,8427.2313644,10317.6258932,6891.649308,8545.6406791,3405.3849763,7071.93553,6713.6170278,14726.1554693,14179.2691224,13455.0695591,2447.437583,14393.3435643,15914.194131,8479.5824703,10564.3595283,8461.7653162,15560.0472677,18464.9707427,15622.4869596,7508.1530086,17906.3817943,4400.8469133,7980.4153456,11500.324657,7351.1386527,15451.6038668,13342.5128424,14013.6078583,4108.9466566,8467.9796266,8600.2866457,13267.1953274,15890.7473199,9876.6478146,13000.3244618,10589.0471732,11584.6223762,5316.9033537,5821.1271948,7335.7331155,17707.2838205,13635.1971772,10876.7171694,9090.3273138,12949.1377413,7581.3170946,6199.1989421,3601.2328458,5104.9480944,11366.015121,8982.7837137,4008.9390504,1404.3785828,7100.0984668,14085.9556263,5711.0980837
4487.9900996,14933.325722,15063.5297105,1999.1283639,17791.878803,9389.2048459,12080.9494454,14225.1021278,13807.5161999,11202.3442629,5063.3327051,9609.7572736,11467.2802691,10743.2173093,5473.1108314,11658.936974,14387.1309132,6886.3827978,3835.4700499,6108.281607,5865.7228102,4592.4174925,14492.0770609,17310.6631708,5201.3871005,5133.8155397,4899.6148525,14583.3908053,14635.5730626,7628.3591367,10460.7240154,2574.5117267,17630.8661009,7744.3171998,5364.8898433,16590.6199849,8929.5449861,13317.0444201,8530.7594667,7689.3913902,6082.8015151,14540.7098811,6653.3002178,3345.8395859,933.2128996,2345.8093794,4472.1747181,13474.7627064,12318.8758256,17376.1523056,17571.7490079,13841.4388877,8578.7786545,11149.9833716,11110.7019866,7867.9044636,1669.1314509,15814.9172364,15481.6769631,6720.1152144,9572.8030331,3623.7073457,9.5e-5,10039.8541939,15414.7242226,14819.8888425,12320.5438391,4394.0480799,12507.2938382,17197.3668242,12217.0566187,2957.3225543,5921.8370142,6383.6682352,13823.5794038,3724.606326,15295.7438812,5769.3535548,3570.1113421,11712.5626938,12536.0928954,4441.3404095,8196.5990368,16482.6882864,6940.9595078,6534.7492149,15444.2793516,10037.9674372,7196.6818154,11929.583713,12199.2155848,10820.5289252,7791.1291758,15467.1756298,6463.4378307,10355.1724863,13390.6061121,15186.268721,18468.9780453,2328.5772504,8958.821388,11067.2793404,18326.5143837,5832.9908513,6255.5844784,15012.6056299,3514.6722389,13090.221964,1597.9505731,11051.5468333,5340.3673392,12397.3225103,13446.3977033,15135.8256037,8438.2821558,12062.9207164,4610.0588563,16073.1858857,11007.1856825,7213.5590946,12049.804571,13796.2013856,6775.5961383,7503.905878,4036.2450533,5655.7090079,5308.0300269,15503.5018178,16488.0958909,14816.8412661,1189.1094932,11251.857687,17784.1498781,7128.509582,13570.5713906,10201.6933143,19084.4125847,17892.7101282,11999.7345632,8172.6594402,14907.4026827,1114.9232777,5250.5981216,15079.5263214,10406.5749398,15496.3378111,14812.3355318,17392.6239854,7504.7498994,12060.6142804,10664.1191375,14631.3475445,12957.9295648,10464.6924521,15306.2753216,10602.6880299,13076.7933955,2522.3679586,6914.4097957,5662.3046861,18573.8288201,14329.0557449,7254.6271458,12588.3740773,14213.7296992,5583.0263508,9075.3285283,5298.2843906,1487.6475431,8856.6277335,6214.6568778,1822.4600037,2319.2372139,5315.8880776,15926.079882,2428.4282737
9449.6516545,8238.3221762,10337.3982273,11338.8759777,8738.9156247,13309.4854401,7823.5212093,8189.7971456,12335.3310277,14333.5779826,7554.1655848,9885.4165526,3406.8417694,17484.736169,8695.7092424,8984.1167269,14427.5797856,8627.5650865,6448.7345431,12745.0501022,4198.896848,10362.813664,9920.079987,11124.8970942,10293.6240453,8626.7660087,13824.3279158,15447.142366,6570.1355589,2598.856988,11726.6555597,12259.4545347,9071.8781074,2440.9840158,13332.9993402,6752.1015387,14319.8729414,12336.6042218,3799.9170052,2697.9066913,10972.8305201,9171.3730236,13486.4313658,12356.7139529,10162.3578233,11923.4624416,7769.1603959,16557.1769037,13553.5636669,12634.1255855,11882.9199005,10392.0337864,12478.0678923,5428.0288908,9049.4196264,7814.9357926,10281.572987,7969.3503029,11769.244323,14655.4150123,16814.6384695,6465.4161775,10039.8541939,0.0,10599.1980345,6412.5752532,3966.817727,7316.435664,10391.9650272,12591.9065339,5977.7072094,9395.8684708,12675.477033,3700.0173672,5798.5654529,8862.060209,9703.6931659,10646.5316083,12953.9345908,18243.2166897,5926.6766646,13986.0221385,4452.6168498,8243.8179512,16606.899774,11377.1590212,10739.5530357,245.9792658,10363.7599475,16365.7870225,2666.4890755,1429.8892737,5257.8697619,9354.6275125,14097.0326195,9146.7423432,10277.9971613,9966.338819,9667.2122563,10355.2854913,18910.7426787,17434.4358432,10895.1858735,14905.4708929,6422.8325267,10689.5825041,7243.4857125,15340.6640355,9596.553026,12176.3870247,6899.9926269,2525.3116435,9511.8801286,14399.6157357,15577.5012267,12848.1681561,5532.27629,12529.8052372,7680.0469615,10223.6986571,2311.2122484,4714.2322596,10179.294024,10239.4464633,8378.7946778,10298.3384057,10156.8790697,9758.0886784,9209.7740042,9982.5964525,8897.1868694,17699.0362783,10428.2451214,10693.2930842,6059.9527485,7716.7631115,9248.7715846,12140.2620582,17752.6394142,7361.5443349,14965.9270437,10594.7305888,12584.49084,5043.3062126,2548.4935235,11985.0307189,9804.8982284,8003.9102235,2670.7644681,2726.8853833,7150.9424616,9914.2038311,15000.618036,8058.4683616,7333.0979617,11153.0473818,7390.5506752,11620.6102735,8239.5009336,10746.7580961,11420.6092651,10897.0695198,17058.855007,3720.8795115,9938.1730529,11302.1230468,4895.5025084,6012.5585731,11475.0828252,13767.6961322,14667.2284866,9757.5938825,7860.5207162,10800.5011317,9661.2825896,11671.9068099
19902.6742344,2375.8231883,456.2085271,16450.282574,3281.473738,14083.9764076,4226.8188647,2611.0861766,2160.3150248,11963.8954578,18152.4634175,5875.0441354,11383.3785211,7289.644993,18984.3079398,12999.6244166,3887.168775,17711.4717141,15831.9950371,16568.6792902,13872.0211451,19112.7519173,1171.2357593,7033.4472469,18988.6522883,19140.633756,11405.6114876,6081.6304614,4032.7820952,11730.8749063,13769.1630843,13572.5153784,2805.3747601,11739.3429853,16140.3559442,6767.1745315,13884.5257619,2508.816067,9480.0219506,11455.4595464,17931.8231504,1666.7802712,15764.1082141,12527.2627581,14481.5436301,16039.4653526,11616.9609105,6829.2631951,11262.8319719,5189.6124591,3186.6332324,1606.1221397,15172.0034251,12709.846826,13548.9844219,16587.8023257,16984.0472525,8642.6599569,1216.0938915,14763.8143838,7778.5492924,14331.0286745,15414.7242226,10599.1980345,9.5e-5,4221.1296666,6722.6240289,11960.1170169,12065.4631695,3837.3671675,11848.9704067,12594.381168,16686.9042077,12854.666354,10028.5831498,18860.1837892,9356.8777979,18365.0493126,15796.5038241,7811.6330476,5125.260623,12235.5438988,14624.2459625,2761.0547308,12739.4132817,17357.685057,9075.5154158,10762.4570338,17276.546283,10016.672638,7948.3468311,9220.6998772,9342.5304157,1245.8317425,15309.8041067,5283.286433,2073.3283536,684.603742,3191.4964075,17580.7691273,9938.9945723,10198.0165701,6014.7605121,14499.9649868,16924.1137801,404.8316628,13183.8867818,4764.245343,16989.5843491,4496.0601473,17498.0997585,8239.7998738,2266.591858,4302.7918248,8214.9969613,3759.237347,15008.9401903,7678.3588373,5192.1059145,17301.9444734,8340.8301878,5922.8991789,8663.807893,17018.8040906,11815.7575008,18671.465808,19022.3796993,9147.0810704,1782.5847455,881.5888412,15134.5729356,7195.0101487,2375.3805251,17222.4156315,4624.0087922,5895.8807866,4213.0017784,4642.5036662,8686.8648756,16167.2947553,5166.2316466,16240.6759216,16888.1288059,7023.4725975,11915.3730283,1450.7391899,1015.2341619,3805.3959217,13029.2874025,7872.3130427,5732.432292,1064.6886463,9784.9922025,14122.088712,8995.5130889,4816.3813436,11381.4675709,13161.5875759,8897.2764515,18366.0327701,4268.5834698,1099.8364623,12248.7426389,6887.0399558,1398.4779088,17974.4385625,8291.7596425,16516.7982586,15399.8776879,14261.9853248,10239.7716882,17236.833222,14554.2036762,18512.8353448,1057.8656152,16497.6075679
15842.1037965,1976.6815508,4024.9336491,16803.0535348,3052.8817252,15533.5673315,3679.5826203,2283.5595471,6192.778058,14006.0275398,13947.4835743,6938.8568489,7500.6116468,11491.4416366,14948.7352347,11403.0527081,8016.7328717,14379.3858341,12453.3718029,18349.3724115,10158.0150605,16733.2809463,3789.324225,7796.484714,16528.3717747,14956.8681671,14004.0138955,9640.5060833,363.6435019,7994.8255747,13909.7768087,15087.6812252,3136.0768038,7949.6918375,19568.2879641,4474.472328,16250.8794125,6364.0831932,6395.9001254,7799.1537815,16795.6132381,3061.3497468,18334.0696017,14168.8026688,14240.5944937,17136.3809015,10441.2808123,10620.2624163,12818.5897456,7504.3730347,5937.4750274,4477.4140432,15946.0019692,9330.4698185,11882.0058693,13236.4020056,16019.9694109,7092.2498039,5361.1459714,18515.1569481,11800.2387808,11637.1484174,14819.8888425,6412.5752532,4221.1296666,0.0,2785.029149,10444.1636392,11508.4811987,6746.6970537,8855.1647899,12237.1156408,18445.6791333,9265.6325697,7155.5928635,15253.4913276,8786.031427,16652.1655988,18268.5738459,11918.0499557,2365.1388849,14944.0989375,10469.112141,2001.038646,16957.5214126,16874.260459,9193.3331723,6561.0483941,15624.9308912,13162.2942629,3746.7570717,5089.7552825,7029.0242556,2980.3112094,18772.9450805,5903.7322928,4592.7443727,3638.5199078,4005.4063598,16393.1622834,14156.8774093,13790.0087286,6880.556007,18717.5662909,12715.9583773,4374.1082117,11324.6808811,8983.4260301,15368.763816,7424.1729964,13296.5799889,4020.0082651,3914.8233751,8135.3851842,11819.8237825,7344.2750586,11493.7880782,9169.5463062,4560.1063461,15503.65671,4125.894838,1704.6579982,9447.4778715,15331.1742216,10971.9634411,16375.9343974,16364.6818843,8642.1517721,2844.0484312,3744.4217513,13743.2428153,11415.7773674,4367.6490168,15928.6042027,1295.2132822,5304.2300584,4268.6564355,6851.6978441,12463.2477094,12721.4048101,8872.0143019,15876.3161073,18824.3522415,3545.9865407,7797.1206426,5573.7953451,3574.9908917,2578.4749916,8971.2067567,3701.9583857,4643.2073083,3736.0726003,12280.0243157,11725.3411012,7027.5092701,6998.9040027,9164.2906581,14235.1617919,8433.5440806,16792.9531632,6119.6677473,4746.8765486,16465.5964829,2777.3642034,3912.6672207,17356.99172,5744.614442,12419.3551305,16086.5171361,16196.2247321,13303.84511,15634.5157294,12648.8993937,16982.2065658,3249.5022435,17238.3158382
13306.7968481,4347.8734719,6418.1606438,14190.412594,5731.5723521,16347.5801476,4127.4967872,4229.2037619,8368.518988,15889.2099958,11439.377389,6977.9067649,6194.7818932,13616.6206047,12647.3742845,11457.6215857,10609.1367719,12555.6347702,9670.496084,16707.1632896,7386.8047442,14228.8892134,5960.5261929,9993.1255129,14231.6429571,12552.104646,13478.7330035,12423.7809836,2814.5316156,5214.5850832,14432.9459335,13438.8832055,5886.5179866,5176.1200619,17106.6271427,5742.920638,17491.3279004,8383.2113706,3794.8092207,5014.1767102,14938.5385165,5217.1861868,17451.8239079,12853.6722853,11946.6229432,14650.0912324,8305.1544958,13384.127542,14643.2472918,10197.7960909,8720.2995168,6429.5711242,15957.9513445,8365.2212877,11766.9121415,11635.890725,13292.5291155,8165.3922011,7928.6724914,18588.2447482,13443.3253659,8911.8277795,12320.5438391,3966.817727,6722.6240289,2785.029149,0.0,8156.564655,12256.8570813,9527.5517994,8354.9214219,10219.3390097,16627.2916543,6480.941049,7136.0539786,12560.3506464,10122.2518807,14611.893603,15878.2586318,14533.440845,2064.105337,14238.5468967,8376.3793291,4785.2695015,18307.0138211,15324.096625,10852.4402295,4166.6826021,14234.0807795,15822.064372,1623.2320173,2541.2389533,4772.0284713,5500.3741507,18039.1879454,5997.2740987,6340.998397,6061.6737459,6713.7672327,13616.9491562,16211.1530808,16562.4570033,9238.4970427,18152.641858,10380.5842017,6766.4879081,8823.4384084,11392.4396789,12619.7225254,8606.0947896,10788.4318527,2233.9764596,5572.3976788,10867.8399197,12850.9119348,9020.9089853,8712.531921,11493.8964319,4376.4923906,14092.7176226,2053.247142,1496.4907505,8634.1008503,14060.7120847,8917.7794124,14261.506496,14103.4950252,10047.2050787,5595.5393314,6041.9698019,11164.1158767,13736.0532994,7150.6769543,14571.7480595,2109.2773744,4781.3773212,6774.4390706,9557.6194623,15240.8605271,11145.6478019,11636.9127094,13273.11212,16441.872586,4002.22573,5994.6397293,8157.2540683,5864.6439773,5127.0050418,6312.6020689,1397.6018031,4053.4556982,5961.4135526,14722.2190804,11124.3030972,7813.9139255,7775.0490462,9265.4254909,12552.3308945,7039.7434977,14709.0687996,8807.130595,6933.3753719,18029.5022191,560.8556966,5971.7105099,15257.0995318,3563.02957,9802.8416014,13753.7288164,17042.5183216,13415.0431583,12871.9420434,10035.072541,14743.1287646,5881.3250325,14615.6051016
