Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70,Column71,Column72,Column73,Column74,Column75,Column76,Column77,Column78,Column79,Column80,Column81,Column82,Column83,Column84,Column85,Column86,Column87,Column88,Column89,Column90,Column91,Column92,Column93,Column94,Column95,Column96,Column97,Column98,Column99,Column100,Column101,Column102,Column103,Column104,Column105,Column106,Column107,Column108,Column109,Column110,Column111,Column112,Column113,Column114,Column115,Column116,Column117,Column118,Column119,Column120,Column121,Column122,Column123,Column124,Column125,Column126,Column127,Column128,Column129,Column130,Column131,Column132,Column133,Column134,Column135,Column136,Column137,Column138,Column139,Column140,Column141,Column142,Column143,Column144,Column145,Column146,Column147,Column148,Column149,Column150,Column151,Column152,Column153,Column154,Column155,Column156,Column157,Column158,Column159,Column160,Column161,Column162,Column163,Column164,Column165,Column166,Column167,Column168
6737.4210171,11788.6707872,12733.2630991,5478.2884903,14361.2279861,12576.4999458,9097.2618588,11148.8498371,12636.6169372,14576.5663734,6126.9150377,7604.2408171,9810.5528673,12459.8981874,7237.9975734,12931.637207,14756.7818042,8523.8979864,3270.4204819,9389.0081071,3727.0043962,7274.7840822,12027.5747279,18344.7750907,7780.4702274,6877.7488728,6666.8359018,16761.7676695,11167.2461191,4645.8533472,13113.0706863,5086.4337966,14338.324366,4802.4803268,8818.4913951,13921.9059774,12325.8402108,12161.3156761,5028.5591619,4589.062008,8834.7562605,11762.6057969,10034.2691183,5119.9153498,3169.6709755,5860.3884372,1686.2881047,15896.6481281,15539.4641446,18362.7082946,16370.19308,11654.1846185,11593.5694327,10626.67112,12503.4513353,9019.207931,4814.6758269,14975.8749643,13943.1637471,10225.9276805,11073.5926589,1583.5971755,3514.6171336,7243.3721444,13183.6800763,11324.5033254,8823.3000688,1236.884115,14385.8435643,16941.5032707,11708.069562,2251.8340966,9204.6846969,3661.2020917,12568.4495513,5679.8930275,16088.0011202,8430.6155255,7083.3713617,14178.237719,9111.663024,6742.4383438,7471.9028008,13128.5339611,10253.5747981,9382.6225906,16996.731999,7326.7381784,9599.0228794,15404.1003674,8907.7829226,7644.435162,4322.4998919,12645.8719532,9938.0669137,7966.1863857,11193.3484643,12666.2120455,15250.7376907,5367.3871458,11668.4244795,14444.9820568,18011.3052381,9329.7475258,6628.3135741,12865.0013995,0.0,13818.9010518,4294.0074264,9976.5058053,5956.5119109,9238.6410764,10919.4279152,15900.9217756,9588.4822471,11247.7043687,3213.4342094,19143.4776445,8056.1683509,9556.7614632,8849.0477398,10312.1909206,5313.4311976,9826.2425672,1823.1969145,8186.3914257,7815.3048922,16253.4925722,13457.5108414,12345.3690395,2426.8371574,13124.1232034,15180.3922835,9668.1979714,10108.3877236,7308.7578504,15570.0863791,17814.7672766,15046.6162288,9065.0212037,16380.7918706,4552.3971873,8581.4439059,12076.7663157,8596.89839,14105.0809423,12262.2421213,13882.4709387,5273.6389462,8724.7978328,7582.2662213,12149.3437595,16468.3054023,11451.7754505,14294.240943,9074.6473904,13116.0359704,4382.0095175,4378.8122212,8375.0004103,17270.1955556,12344.2402545,10482.1010309,9128.4955895,11786.2502149,8509.2514045,5596.5855131,5174.1144884
15248.8499737,7106.4666522,5005.2970147,12663.8278784,7209.3030966,10644.2891314,7897.2550275,7163.364024,3070.7478951,8836.2081413,17139.0291838,7130.1807649,15484.1477076,2624.6344361,16034.1883168,13089.0767419,1301.8305528,15867.3445959,16736.1181922,11974.631094,17148.6869316,14350.6932402,5432.4062534,7600.7437275,14439.9861193,16104.9304685,8197.1312068,3203.1288818,8794.4863713,15748.329101,11543.4183164,10519.4053018,6774.119922,15839.5856916,11379.3103699,10302.7650245,9921.3119046,3187.6243304,13177.6646522,15408.1352709,13710.3339943,6175.6397572,11211.2287158,9802.842346,12463.3070161,12083.7865455,12294.5798824,3093.5169225,8857.7337868,5110.4097869,4501.5213027,5031.2412721,11698.1363388,15537.5449656,13390.1912434,16281.8089838,13679.9446256,10806.3598365,3644.559249,10075.0288302,3548.6247426,15375.2490222,13090.016727,15340.4235146,4764.1706461,8983.2851821,11392.2610608,12860.9279114,11473.4945969,4165.9038693,14421.3028447,11814.8648468,12052.5025194,16307.2427187,13093.7345474,15664.6277088,10150.2961497,14062.7582366,11353.1103674,3230.0130472,9537.0452726,8683.5130896,18726.9737794,7318.4865734,7984.1028158,13254.4616398,9254.6275263,15516.4000162,14089.8529693,6382.5892138,12709.0949287,13930.2688395,12297.166132,6009.1909569,10632.6841663,7378.7293292,5227.9560905,5379.8277741,6486.9385199,13862.8582873,5191.1506656,6045.9035779,7099.7222594,9741.5256544,18297.4602869,4652.6929129,13818.9010518,0.0,14246.529043,4401.0050938,17781.5052728,12995.8678357,5965.9826486,2207.2741431,4681.1755513,3225.8699747,17025.3848118,7023.5939841,8397.7221143,14219.5910408,13104.7733516,10686.5319808,8639.0483933,14120.770986,12005.0524051,14417.1609781,14574.8876905,9972.0718375,6304.1436359,5358.5305536,13830.6925868,2433.7249263,5515.8404848,13791.7629037,9287.2952376,8709.5696944,7285.6172757,5173.3070881,4539.5714594,16542.4082115,2568.8382972,13099.4487089,12141.1120186,11314.6334119,16401.1645814,3450.4534148,5536.2378348,7931.3729801,17426.6775394,12620.4986415,9009.3761502,5431.594687,6950.22192,14549.8313153,11442.4947243,5520.692758,13111.0668923,10666.8548629,10120.3815392,13971.15478,5582.1972417,4465.6853697,7496.1738698,11620.0337603,5435.8381138,13424.6252639,11793.6220405,18351.166683
2913.2368401,16081.4059888,16613.5769828,1742.3042884,18302.6260284,8294.5786518,13324.9272296,15427.0956222,15379.4289008,10286.5417502,3547.6948537,11133.6576697,10334.2787073,11710.7289291,3875.1242723,10071.2167699,15536.1567807,5289.4269712,3149.4994767,5100.6599812,5448.5710852,3140.1799093,15997.1271535,15979.4525614,3724.3913179,3536.4821968,6228.7548331,14912.2857174,15295.4717667,7504.3806544,9100.236686,3876.5170652,18503.3496784,7580.4447356,4664.2259491,15501.2407685,8055.514042,14896.136281,8993.6030486,7653.0743222,4692.4928601,15929.5304231,5777.3468036,4800.3407056,2524.3141364,2329.7124139,5629.9403773,13839.5437378,11266.874664,17172.1592334,18593.1047631,15395.722184,7359.6359465,9706.7895999,9525.7603225,6276.3001585,694.7078672,14255.3629768,17054.3948265,6174.9323711,10702.9910199,3733.157977,1597.9255194,9596.402565,16989.3179754,15368.5228545,12619.5246652,5407.3655038,10997.8697532,17859.8722977,10734.3021393,4416.0039814,4917.7522767,6212.3955774,12431.9284061,2130.6549187,13726.7809674,4334.9059731,3408.0690469,12232.11834,13348.1695208,5606.5658389,6945.3232152,17330.6210775,7090.0779882,5197.8898832,13977.9610783,9536.2192587,5705.3619168,11536.2176004,12076.0807462,10645.2031279,8575.2043144,16853.0685695,5791.830523,11809.4652349,14936.0143311,16690.7037991,19263.4600177,1082.0529948,9534.0646309,10891.9956996,17021.8586454,5628.2547064,4824.6854216,16591.4340654,4294.0074264,14246.529043,0.0,12646.2312607,3910.5936831,12104.0738087,14912.2927274,16009.0438962,9746.190458,13629.6068249,4086.78288,15060.2395485,12257.6979393,5707.708392,11825.063438,13967.0450924,8326.6226133,5997.8822992,5316.7398185,4172.5869691,3810.1342612,13937.0270484,17747.6414155,16326.9791647,1979.9375371,12112.7977064,19361.5604499,5675.9601978,14279.0119246,11471.898624,18516.7816188,17829.2212462,12106.5525175,6595.3530249,15511.20389,1148.0911035,4316.7159026,14416.997688,9401.6608056,17046.3403957,16298.356611,17589.4867208,6932.9408973,12008.2441294,11833.9112538,16134.3723013,12288.249874,8867.0785482,13791.023583,12191.3145584,11502.697165,4036.7435843,8258.0960319,4246.8760608,18504.7250067,15915.6880392,7495.1513142,12746.610346,15723.2006112,4275.5552976,9818.7542183,4104.8479682
15413.6858658,5605.5070026,4275.2387513,11977.1387341,7740.3826105,14575.6537296,4480.7889839,5144.9451509,2820.0040233,13106.5041671,15935.4675396,2729.9771997,14745.7848711,5335.15111,16505.2920135,17140.0130968,4887.9892052,17863.4407387,13246.9232643,14217.206479,12771.437651,15099.4016032,4003.1470799,10939.7309753,15648.3547894,16180.1908766,7020.8244258,7526.7508312,7082.4092642,11502.7304243,15875.3356805,9083.4197387,7278.2845509,11627.3454776,13078.4181432,11155.252027,13573.0353327,2315.0416098,8985.2256902,11160.4926329,15825.828059,4546.5154841,13763.326915,8032.0965196,10138.5667853,11628.4881627,8301.7860291,7485.1910172,13254.8988668,8530.1315832,6907.5760628,3206.7175314,15399.706487,16751.6294124,17594.1517571,18908.7326591,12510.9856457,13128.1545619,4454.4966715,12516.4137283,4845.5277946,11530.6393619,11051.3735599,12176.1961154,4495.9896552,7424.0565954,8605.9598577,8821.5606039,15688.4076756,7145.9648353,16180.4856103,8555.6063534,14169.9028118,11907.7511603,14363.2021995,14775.8630955,13538.6930812,15855.7933691,11724.2918252,7135.1156348,6548.5971092,7918.2034173,16333.248214,6911.9627838,10000.0921174,15763.7780419,12951.9059343,12418.769607,17015.5552878,10635.8590923,10225.9324146,10857.3663041,7933.2799325,5154.1855275,12994.1616077,3122.2492867,2922.9567651,4557.0476476,7668.6425975,13086.2288615,7646.8683262,10037.6289072,10062.8450438,11486.3395121,16594.0741459,4099.1302236,9976.5058053,4401.0050938,12646.2312607,0.0,15910.4223975,10799.6345871,3517.9480894,6017.5803198,4427.836942,1280.5081724,13025.0676865,10948.9212239,4496.5553374,17142.3929273,10658.8611969,8742.996195,4698.2813543,17283.5558642,8211.3650795,16009.4696305,15816.932766,13327.3917472,6127.0796941,4235.2661369,11109.6806225,5746.1473262,6759.760356,16694.9265103,6907.7652383,4548.74751,8696.1847424,8244.0655184,8691.6825481,19038.0173874,6726.8258286,11761.2762754,13792.1666689,10915.9163465,14564.0203228,4510.4601667,4332.7217138,8161.6128244,13224.7490963,10001.411932,5040.1067761,4120.074803,11345.2100102,18540.9718229,13489.7637224,1133.926436,15876.3502621,8677.4503772,5813.7430922,15702.8777228,8211.5756588,3409.054505,9565.9286663,9068.8906831,3769.5774564,15209.3580606,7622.3257413,15122.9331137
2550.1833366,15126.5496075,17203.9617735,5294.3372418,14950.6006095,7879.3146654,13828.9273047,14977.0287949,18530.3892498,9922.7158375,654.3682824,13502.5500088,6546.8490232,15182.1607917,1957.8675254,7022.7531278,18633.6424678,2745.9397588,2701.7788954,5949.6982984,3939.6644305,3463.4629965,16670.3124304,13187.2183352,3457.0549562,1780.5326866,10139.3476162,16042.6727698,13469.1845228,5944.4305428,7529.6564182,7785.7397901,15411.7649107,5908.1433863,6433.1537111,11625.6989716,8361.0354372,18097.9175686,8386.1132597,6250.4052304,4331.2163902,15968.3464682,6742.0150654,8673.7296742,6147.6397043,5847.4479571,7641.475616,15536.5417277,10285.3703615,15633.292905,17086.2565886,16860.9176911,6762.1429008,5815.390881,6562.6225633,3062.8039274,4357.5028077,10508.8714447,18648.0653776,7801.8677599,14457.2297879,4441.5341481,5340.2836095,6899.8844443,17497.8254119,13296.3715164,10788.2627046,7147.3713672,8429.3709252,16998.0660054,6876.8174294,7420.2918768,5849.652634,4971.4400757,8525.5909829,2158.5768774,10550.865744,3931.7800694,6467.9042033,14750.866015,12500.5422247,9489.346467,3138.8410298,14965.0063428,9801.4680719,4854.8167197,11206.3546285,6740.1139965,4319.2642451,12180.7779509,9556.0055295,8278.5517468,8875.9158078,16254.3046283,7250.700679,13645.9894943,16527.4833762,16849.362063,15537.5069071,4053.5917644,12590.8258841,12206.7832912,13985.6612989,8047.3424384,917.5404135,17548.2004979,5956.5119109,17781.5052728,3910.5936831,15910.4223975,0.0,9292.8909665,15899.183268,17852.0498107,13646.0311616,17149.5035966,3143.6549978,13187.4715006,13086.2456076,4216.6765467,9170.5762612,11591.7402869,11212.363518,4405.8911109,7700.2538902,3570.932296,3345.3046989,10757.4088707,15982.8189773,16809.8314856,4958.6973172,15350.5831541,16554.1175242,4549.1018092,12895.0971467,12567.2423729,14611.0145345,15885.2122734,13746.3370608,3148.274911,16980.3952182,5031.3132866,5688.3055444,10867.4521603,5796.4479059,18838.0043708,16635.233745,14257.725613,4509.1640054,9626.5351431,12478.0623716,16701.5721569,12056.71089,5578.7918035,9968.7383394,15026.6742417,7846.1197012,7862.6064753,10259.0854861,3995.8470559,15792.2916513,17549.6764164,10287.9970572,10611.0909595,16599.0528809,4500.5296144,9702.3651581,1118.7123836
11827.311303,5953.5460633,8038.4610943,13843.8582112,6219.4444326,14177.5666055,6339.7994205,6059.1725472,10173.183309,14222.1827179,9939.0565726,9182.2913235,3967.9979,15500.1988193,10944.2776994,9302.6267447,11961.4162104,10569.6637668,8954.9556394,14832.8621563,6667.1143839,12713.0734143,7734.8789479,9257.2206219,12542.4012654,10937.6877567,15163.4487878,13012.2989268,4237.2288095,4769.3106661,12289.4466863,14308.8543382,6546.5512676,4653.5773408,15660.711192,4714.0510307,15328.8834569,10286.3719838,4628.9212329,4726.339501,13028.8056971,6982.9308174,15447.9927059,14085.9392346,12358.3700195,14420.8238654,9279.9961352,14111.22701,13079.6392314,10300.9408905,9370.4304106,8334.1894905,13723.7772435,6131.2084216,9573.9772485,9547.8050104,12793.5580751,6645.1538796,9356.8002513,16708.6010367,15592.2739642,8773.6629854,12397.1281371,2525.27205,8239.6706849,4019.9452368,2233.9414339,8960.9453053,10280.2023246,10099.4906221,6160.0188785,11137.2550164,14810.8838979,6021.6021621,5125.5271069,11338.0572418,8601.5346376,12776.9835095,15478.2146212,15719.8155039,4257.4660991,15695.9337449,6483.7947432,5745.4831533,19094.1827236,13315.7136341,9507.445313,2622.6366675,12138.2219118,15217.1605548,657.2259957,1598.7974544,5997.3798488,7000.2096787,16179.8652458,8220.9452307,8333.3148212,7653.8899074,7160.4112139,12880.3681611,18175.8223917,16323.5529923,8787.644037,17334.7339954,8696.9019867,8389.4328464,9238.6410764,12995.8678357,12104.0738087,10799.6345871,9292.8909665,0.0,7576.8923966,11874.2608046,15084.5374205,11092.0185162,8021.6084639,10776.3761718,6602.3318155,11998.4608834,411.1950202,2329.308239,10537.4274937,11929.6879007,9923.7451625,12457.3945121,12387.479738,8580.6797689,6733.1798432,7733.7605191,11218.0118141,15429.5528303,7902.9516083,12476.8000916,3991.0353753,6955.9160041,6820.820469,9750.2765503,15673.4584102,9041.6030867,12456.9428985,13061.6052844,14877.5845527,2841.4910033,3898.911847,9560.0232458,7559.4861534,5488.4370319,5194.5342452,942.6261101,6244.7287152,7701.5350565,13829.1073881,8891.976336,6149.0378663,10004.1861263,7192.3104988,13523.8649128,8747.2895863,12899.9329587,9006.3730918,8714.146379,19577.2632898,1733.7675952,7810.7828115,13474.8070519,5061.147042,8486.7362452
17656.6818928,2117.2924016,1814.0252967,14979.3972671,4720.6455361,16243.3955303,2081.7281131,1631.2766637,2898.2389357,14138.2524627,16451.3489909,3859.7760513,11366.3652212,8044.708145,17833.036293,14728.884878,5524.2602001,18126.9426047,13666.5993723,17649.1248594,11969.5613926,18037.6208699,1112.0887811,9181.3780357,18636.5786719,17557.582657,10395.9726231,8077.2321559,3581.809303,9971.3104957,16018.2193993,12167.9052326,4343.0691715,10020.1416781,16583.3695241,7836.893308,15807.7878444,2827.4079057,7515.9769286,9657.4489206,19334.5238331,1173.2616899,17030.0151339,11101.0418438,12534.380949,14794.8969625,9375.6996861,8636.8398651,13517.5896468,7455.9645258,5451.8355478,964.1448186,17360.5662768,13243.1748592,15276.5370497,17104.7530996,15112.0082426,10174.2944558,3226.2794198,15781.3833815,8032.2265112,12086.9456662,13446.1868819,9511.7309952,2266.5563209,3914.7619959,5572.3103111,9699.9907304,14118.747967,6095.6012748,12697.9131744,10511.6065388,17637.5399027,10935.170381,10917.6024515,16593.6048895,11284.1510843,19198.2914626,15151.2037127,9195.9951051,3593.2515513,11327.1790658,13947.9498954,3614.0111724,13321.0048969,19175.6842062,11170.62318,9723.8703297,19404.824129,11988.2814579,7097.2665605,8083.215116,7167.4457263,2044.6269846,16317.3823909,3103.6701833,768.5886736,1786.4877211,5036.9705155,15770.9456831,10677.6327725,11933.0346383,8139.9972763,14938.0287589,15788.2763865,1980.4639492,10919.4279152,5965.9826486,14912.2927274,3517.9480894,15899.183268,7576.8923966,9.5e-5,6246.9524174,7906.9980638,3519.5039708,12935.240333,9932.7777547,2953.9404341,19337.8025535,7532.8557025,5347.0039805,6708.7829269,19073.0563856,9617.1464256,19082.4624429,18712.9209886,11084.3373413,3107.8605948,1437.9679934,12963.7816347,8188.65195,4458.9302013,19480.8480182,3586.0789737,3632.3832964,5962.8100243,6901.6281771,10391.9493769,16590.1297737,7134.8003585,14445.8918988,17309.994702,7401.1412418,11475.6104036,3444.7965534,1387.2362333,4937.7213051,11512.4291183,6929.2684678,3523.8912824,1240.6536942,11956.629438,15466.6312995,10355.4848939,3270.6732011,12718.765691,11547.6478474,6677.7148183,19066.4906032,6482.7809825,1664.611717,12849.7035792,5923.487667,868.2178787,18697.8920311,6223.2073321,14782.6649656
15779.5219483,6589.3982864,4702.5368903,14284.4334635,5678.5129891,10008.1927482,8328.6790316,6911.8853679,3675.1960638,7939.9668572,17373.0571001,8609.8134395,13456.9360071,4395.6189242,15993.5522854,11209.7228104,1147.282338,15111.8694199,18929.3246665,12286.8823732,18174.2104571,14886.9524324,5346.795959,5411.4756647,14699.8853847,16256.2910562,10311.2470033,1830.701804,8058.343021,16019.5497837,10338.8604051,12571.6105653,5328.9484323,16013.0245856,12098.5545653,8339.4063067,9623.4671429,4061.2321455,13741.4443146,15754.8069054,13705.2312512,5962.4909001,11481.4386204,11944.9903363,14604.6688247,13690.8315487,14276.8439523,2541.3433101,7576.232488,2905.2802356,2598.9479717,5301.9157176,11128.4679681,13333.1068653,11599.8420466,14963.7397065,15348.4256202,8603.6011978,3109.0208618,10596.1555163,5585.2091448,17484.4710793,15135.5882944,14399.3899691,4302.7243628,8135.2576323,10867.6695266,14818.4033967,9675.2526983,2061.6455799,12215.8383686,14006.4464515,12419.9289137,17150.0300065,10922.4294417,16641.1934962,8002.4098964,14130.3276869,12718.2891015,3850.3109477,9425.2190238,10695.3812839,16519.9104385,6198.4254533,9059.7462897,13148.7935588,7165.7782805,14486.5341091,13552.8423973,5757.1770137,11793.9941588,13199.4143021,13342.8816537,5431.5629261,11111.7656864,8554.7150635,5668.5225903,4986.6734151,4792.5024521,15319.4348302,6483.960001,5900.8375646,4894.9059714,10700.0740033,17445.1109945,4402.3313444,15900.9217756,2207.2741431,16009.0438962,6017.5803198,17852.0498107,11874.2608046,6246.9524174,0.0,6849.0577743,4737.6319991,19037.5705875,4994.4887192,9121.1602556,13649.5860042,12105.4972864,9773.6086172,10601.1356974,13451.2124514,14079.5347755,14480.1375292,14770.7884649,7815.6773616,5291.4305036,5135.5350014,15993.4545588,3923.3003812,3973.4358079,13342.0751897,8837.9306412,9654.5939076,5403.9036708,2986.0963078,4412.3360852,15016.2656703,887.8493943,14917.1171244,12744.8148271,9637.9476282,14531.2415812,2873.4071635,5294.230096,6419.2070256,17062.5810662,11801.6587008,9724.2732956,5283.5437908,5796.0371147,12696.2932752,9246.5649805,7026.1625773,10937.3405546,12813.4172595,11816.296254,14098.2061196,3469.3943029,4582.8213321,8615.8421605,10912.5100945,5474.3344861,13671.4432816,12470.1343901,18905.7153313
11728.1998367,9917.7382056,8184.4868189,8411.3130101,11375.524933,10748.4555132,8777.2887667,9537.0730669,6060.2559004,10129.9342231,13196.7227309,5959.266868,18957.3326472,2902.2205459,12870.2831039,15463.3967973,5960.6457854,13812.0164497,12080.6382678,9791.0743361,13315.4748774,11096.3531204,8162.5679141,12047.9403257,11525.0130404,12689.6568237,3541.7048514,7174.5615193,11488.723446,13559.5174318,12559.0582919,5894.9878277,10893.6612355,13735.9877509,8676.5110306,14799.2332037,9610.9564144,5719.1852402,11779.6463075,13306.9901434,11458.1415624,8822.320229,9351.2621923,5122.9714318,7782.151196,7903.0091982,8438.5167833,6376.5651398,10940.2073458,9692.9870418,9134.1135125,7402.8963634,11265.7123037,18854.5732544,15308.9425282,14994.8469642,9293.6910365,15410.2346704,7541.7838662,8121.8947455,1520.3823457,10977.3999385,8438.1498549,15577.2569925,8214.8681613,11819.6384636,12850.7104498,8988.4436076,14105.0467136,8847.075982,18506.1979492,7377.5140016,9749.6179708,13075.6718913,17771.1892617,11599.7942829,14274.9988004,11564.1742819,7606.478806,4902.8761796,10857.9988562,4159.3993449,16632.7810839,10950.1562153,5620.1181623,11342.6261116,13235.8839506,15803.4817125,12591.3639451,8088.2039196,14455.8041196,14659.2842289,10335.0654706,9223.4348833,8578.318057,6877.9713964,7234.5526561,8546.1351829,10887.0042497,9659.362389,3737.587862,7060.7386774,11718.5360693,7058.9982066,14547.4506272,7895.722162,9588.4822471,4681.1755513,9746.190458,4427.836942,13646.0311616,15084.5374205,7906.9980638,6849.0577743,0.0,4551.8263705,12558.3082152,11067.7722528,8489.7903797,12721.1361057,14860.9414792,13165.329628,5438.666408,12855.8352995,7948.715424,11791.6593896,11700.5237693,14150.3711993,9997.3787974,8307.5296913,9153.5730697,3583.2741892,9867.810241,12267.7098606,11324.3755124,8204.9016277,11810.8297293,9835.1007973,6359.3438187,15502.5731516,6955.5937613,8615.6966248,9419.0688612,15190.6451584,17978.9949922,7447.0582758,8447.8504062,11992.5098827,14783.5176026,14195.5286059,8885.0669577,8250.4971182,9370.6995129,16094.4840251,16075.4141173,5097.9006761,17025.4149751,5985.8089995,7370.2588722,11415.5713196,10262.541862,7318.9286048,5219.7929735,13364.8523167,7983.4770231,10875.2329665,10722.8158542,13735.5785836
16166.7155576,5394.3941774,3661.3861154,12708.9453928,7032.9050031,13733.9947591,5025.42466,5098.5535505,1750.3375198,12046.9099626,17086.4454644,3944.8009623,14844.6501478,4641.5232851,17324.3056152,15887.863114,3611.3963509,18348.8314593,14516.8019583,14131.4305091,13996.6015703,15632.1882964,3613.82606,9734.5470034,16076.8379083,17066.5036007,7651.2846153,6278.533789,7038.2389057,12566.0416801,14769.2787926,9879.5831596,6551.9696598,12674.5587758,13133.8397011,10524.7648641,12856.7011319,1283.6923358,10004.5662138,12222.8237387,15907.4888543,4295.9265446,13530.4754677,8872.580201,11180.3177352,12280.1921308,9577.4710629,6317.4116674,12066.8540678,7284.6849073,5756.0262158,2871.9211929,14700.3588091,16457.501929,16320.4825076,19411.1866519,13390.9495254,12188.6520595,3424.8305392,12272.2995974,4512.9282216,12807.6292818,12062.7315861,12847.9667141,3759.1784072,7344.1599102,9020.7675496,10100.5012352,14408.2238005,5925.0651476,15598.9154535,9740.0252276,14130.6737592,13092.4494094,13785.8918921,15740.5623008,12363.4932965,16076.8710982,12142.1048517,6192.1583267,6972.1931384,8476.9773025,17256.1452948,6424.2419095,9801.7996141,15665.9430721,11715.1040468,13078.7200941,16819.3987171,9578.8242351,10591.3721064,11450.8205026,9071.3741798,4677.9596788,12800.9626437,4157.8280677,2777.1705932,4009.1045399,6792.8911856,13902.4944514,7193.9869373,9109.4863856,8904.2270122,11446.8868841,17872.6148338,3401.5969748,11247.7043687,3225.8699747,13629.6068249,1280.5081724,17149.5035966,11092.0185162,3519.5039708,4737.6319991,4551.8263705,0.0,14304.0668353,9675.3151849,5304.704275,16960.7321463,11029.0877021,8859.7626836,5950.7975509,16978.6157274,9469.2362409,16330.1654312,16252.3412184,12155.0848519,5516.385602,3757.1051885,12252.1061613,4921.2777783,5821.073958,16481.2998368,7101.7862659,5520.3098416,7813.778652,7034.7293915,7675.7088746,19752.669027,5458.0929376,12645.0998821,13905.9080194,10639.4382544,14987.1533227,3434.4560769,3896.0380233,7559.5654143,14283.7857814,10405.428308,5897.0582472,3699.1213547,10165.9435339,17345.2156423,12637.3339729,2330.0212448,14934.7723975,9596.9039541,7087.3209794,15933.362696,7065.9022993,2781.1668316,9330.3805215,9413.9309192,3447.4316157,15373.2758355,8621.3679073,16402.9315749
